hash_id,a,account,add,address,allowance,allowed,amount,an,and,approval,args,assert,b,balance,balanceof,balances,be,bool,by,bytes,c,constant,contract,d,decimals,dynargs,e,erc,event,f,false,fn,function,g,i,id,if,in,indexed,is,m,modifier,msg,n,new,newowner,o,of,onlyowner,oracilize,owner,param,price,public,quote,r,returns,s,safemath,sender,solidity,spender,success,symbol,t,that,the,this,to,token,tokens,totalsupply,transfer,true,u,unit,value,w,which,with,x
a0f15a4863ada516a0800b2bb263f5ecf0cb8238c285f34c6319d5b8795e1117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0fb4271f2de66d09d0eabff232d74438c0637469895558d843e413de6f601047,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0
c574adaba20aff68eb5e1a2d25378c1d54727a3738373a343853d77d70a6ce92,17,0,4,41,3,16,8,2,2,4,0,5,13,4,2,11,4,8,4,0,9,12,5,0,2,0,0,0,2,0,0,0,19,0,0,0,4,1,4,11,0,0,20,0,0,0,0,12,0,0,3,10,0,5,0,0,16,0,4,20,2,5,2,1,1,3,30,3,24,7,10,2,10,5,0,0,6,0,6,2,0
a5ec3f496ef84574d38a5a33f92c566dddbf889ad45c58bc467be91a7360edcd,31,0,23,342,20,8,10,11,20,4,0,6,13,10,9,0,51,94,39,6,9,50,84,0,3,0,0,0,40,0,31,0,225,0,4,10,116,17,11,45,0,13,40,0,10,0,0,17,0,0,24,115,0,149,0,0,185,13,7,47,2,4,29,6,7,5,29,15,61,7,5,5,31,27,0,0,10,0,2,5,0
74eea757cbc16f77e527c38f2308eca416404e28adb242606286b76eab6e2241,32,2,5,94,12,26,18,13,20,4,0,5,13,6,2,16,13,27,12,13,9,3,24,0,1,0,1,0,6,0,2,0,52,0,1,0,8,5,7,26,0,5,23,0,2,7,0,33,4,0,19,32,0,43,0,0,37,3,5,25,2,11,2,1,1,13,98,16,79,21,24,4,26,14,0,0,16,0,15,12,0
824c05aac1fec14ef957d1329bb271b4f09112ba3d526324ce515d891b86e2ff,22,2,6,64,5,16,11,6,4,4,0,5,13,5,2,17,6,16,7,0,9,8,16,0,1,0,0,0,7,0,2,0,37,0,0,0,6,1,8,17,0,6,23,0,1,7,0,15,6,0,15,14,0,30,0,0,24,2,4,25,3,6,4,1,1,7,52,6,40,9,11,7,12,7,0,0,9,0,8,2,0
558679ffa5845d80c5866d81aea9175864c675a07984d2af51f54c341caa7e78,18,2,9,62,4,8,13,4,3,2,0,5,13,4,2,18,4,12,8,0,9,11,15,0,2,0,0,0,5,0,3,0,29,0,0,0,7,3,5,14,1,6,14,0,0,5,0,27,6,0,16,18,0,14,0,0,19,2,4,15,2,5,0,1,3,9,80,7,39,9,45,4,13,7,0,0,5,0,7,4,0
7a8af4bac416684afe41739c35d0da623399a18844a02672fc29992bc7ee1f74,3,3,0,34,2,8,11,1,3,4,0,0,0,4,2,20,9,7,2,3,0,5,10,0,4,0,0,0,2,0,2,0,18,0,0,0,10,4,4,8,0,0,22,0,0,0,0,18,0,0,1,10,1,9,0,0,12,0,0,20,1,0,7,3,3,2,50,17,24,11,9,5,13,4,0,1,4,0,2,2,2
176c4bb7d7f8237c3ffd935b6d151b49b2d0d2817c937dfb7c226edfa2eef473,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,3,0,4,16,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,3,0,0,0,0
b08be66d2c681934f632311de404a97107d60e32c1748ddc9aca85148ccb592a,0,0,0,17,1,5,0,0,0,2,0,1,0,1,1,15,0,3,0,0,0,5,2,0,1,0,0,0,2,0,2,0,8,0,0,0,2,0,4,1,0,1,8,0,0,2,0,0,3,0,4,0,0,4,0,0,5,0,0,8,1,0,3,1,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0
ee415ea9078256354c28880a8d12eb9688fad28d5f1e4ef96e62cd3d3b1e9ab5,33,1,10,64,0,0,16,11,9,0,0,5,26,0,2,0,4,7,8,0,10,3,16,0,0,0,1,3,7,0,2,0,32,0,12,2,15,10,3,5,0,10,11,0,0,0,0,39,0,0,0,31,8,28,0,0,15,6,4,10,4,0,0,0,3,2,33,10,28,12,17,0,7,2,0,0,9,0,2,2,0
1e449222c0a1e3bc6358f3de30e5c16b3d1a79b3e047a891454d051ac910235e,14,0,4,35,4,7,6,0,1,2,0,4,10,2,3,11,3,6,2,0,8,7,5,0,1,0,0,0,2,0,0,0,25,0,0,0,3,0,4,7,0,0,10,0,0,0,0,8,0,0,2,10,0,16,0,0,14,0,9,10,2,5,0,1,0,2,14,0,23,14,8,2,10,3,0,0,7,0,2,3,0
d72c778e569e30d9f5c9db8a4537b4830d8abf339fb90890bff62e67cfb1a52a,110,5,0,89,7,7,6,13,56,3,0,0,1,3,3,0,48,25,26,0,9,47,79,1,0,0,4,0,14,0,80,0,77,1,3,0,34,40,23,37,0,4,44,0,9,3,0,87,0,0,35,0,33,29,0,0,24,21,0,30,2,0,15,0,0,23,243,20,99,1,7,7,14,42,0,0,15,1,10,21,0
f5c385dff0c42fd60d4cdc099151f701e3b4b79cc8b973e347692793c0accf0e,15,2,2,10,0,0,0,0,0,0,0,5,13,1,2,0,0,5,2,0,9,3,5,0,0,0,0,0,2,0,2,0,11,0,0,0,1,1,2,2,0,1,2,0,0,7,0,2,4,0,8,1,0,16,0,0,9,0,3,3,2,0,1,0,1,1,8,2,5,3,0,0,4,2,0,0,0,0,1,1,0
9e13eaf6e5664ce6f4c33b115b2863975522bd2637fb01123fa73bb105e16c35,0,0,0,21,2,5,1,0,0,2,0,0,0,2,2,9,0,6,0,0,0,4,3,0,3,0,0,0,2,0,2,0,12,0,0,0,2,0,4,2,0,0,8,0,0,0,0,1,0,0,0,0,0,5,0,0,10,0,0,8,1,0,6,3,0,0,3,0,0,2,1,2,5,3,0,0,0,0,0,0,0
8a5ea171bd35c643eada163a4773f181e302feed13316a7e2ecc3d13a0de0d19,1,1,0,45,2,5,4,0,3,2,0,0,0,7,2,11,0,13,1,0,0,9,6,0,14,0,0,1,6,0,11,0,37,0,0,0,16,0,8,2,0,1,37,0,0,0,0,3,0,0,11,0,0,62,0,0,19,0,2,29,1,0,6,1,1,0,10,2,10,10,14,4,8,6,0,0,8,0,0,0,10
17a5e0934307205c616fb7d9a3deea5ae4ee0a83b4d578b48a4933f019433325,0,0,0,13,6,0,0,0,0,0,0,1,0,0,15,0,0,4,0,0,0,0,1,0,2,0,0,0,2,0,0,0,7,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,10,1,0,4,2,0,0,0,0,1,0,0,5,3,4,0,0,2,0,0,0,0
87cfa519698c1e4c76142dbe96c02927d2daf20f1f5f0593dd83c0ecadaa4b04,0,0,0,21,6,0,0,0,0,0,0,1,0,0,15,0,0,5,0,2,0,0,2,0,2,0,0,0,3,0,0,0,11,0,0,0,1,0,5,1,0,1,13,0,0,5,0,0,2,0,5,0,0,17,0,0,5,0,0,13,1,2,5,2,0,0,0,1,1,0,0,5,3,5,0,0,2,0,0,0,0
da5f9f8fc925b80faab8e171221f0af7666cc17bdb7580a14350c12ce6b6d631,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,9,0,0,0,0
4af8727b5d7bff755d23ffa202cea048b33f928dc7968f3ce3a7fa396ce7a64c,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
071399b9d583e8f7dba9cbff0bf2ca1fd62caee88c73d75f169d03c7ca645071,0,0,2,25,9,0,6,0,0,0,0,1,0,2,21,0,0,8,0,2,0,0,3,0,2,0,0,0,3,0,0,0,19,0,0,0,6,0,3,4,0,1,18,0,0,2,0,0,6,0,7,0,0,26,0,0,5,1,0,22,1,2,5,2,0,0,15,4,4,0,0,8,7,5,0,0,5,0,0,0,0
59ed4807c09ec18d161c615a002945d11bd8023580507236d60c375fe2ce1d26,1,2,1,26,11,0,8,2,2,0,0,1,0,2,15,1,1,5,1,2,0,0,6,0,3,0,0,0,3,0,0,0,10,0,0,0,4,2,3,2,0,0,11,0,0,0,0,10,0,0,0,13,0,16,0,0,5,1,0,18,1,2,5,3,0,1,40,6,18,1,12,7,7,5,0,0,2,0,0,3,0
685dc60b92a852ef8095ae241d17f35d91f744d7675e8cc99fbc8f581a1a9274,1,3,0,34,2,8,5,0,2,4,0,0,0,4,2,15,6,7,1,3,0,5,7,1,2,0,0,0,2,0,2,0,16,0,0,0,10,1,4,5,0,0,15,0,0,0,0,11,0,0,0,10,0,5,0,0,12,0,0,16,1,0,7,2,3,2,31,8,14,7,7,5,10,4,0,0,0,0,1,2,0
796791ad8595135d40cb332dae917dcfa4cdb93ac674c4ddc28ecc398bd1722e,19,0,4,43,7,20,11,5,4,4,0,5,13,4,2,13,5,8,6,0,9,0,5,0,1,0,0,0,2,0,0,0,20,0,0,0,3,1,4,11,0,0,20,0,1,0,0,15,0,0,5,14,0,17,0,0,16,1,5,20,7,8,0,1,1,6,42,5,29,11,11,2,9,5,0,0,8,0,8,3,0
9feeaaf7473fbc959d4f207c1e31f3df20d397565c01c46eac5e61ac1e8912b2,19,2,2,23,6,0,3,2,0,2,0,5,13,0,39,1,0,5,3,0,9,0,13,0,3,0,0,0,8,0,2,0,18,0,0,0,24,1,8,4,0,5,53,0,0,7,0,4,5,0,15,1,0,25,0,0,9,0,29,62,1,1,4,3,0,2,33,5,19,0,3,21,18,5,0,0,4,0,1,3,0
06b57f76695c7bedae089a1d37fe486662827300c8b4c4dbd6afba2b2b6cef65,28,3,7,72,7,20,15,8,5,4,0,5,15,6,3,17,11,11,10,0,10,0,22,0,1,0,1,0,7,0,1,0,36,0,1,0,8,3,9,19,0,6,24,0,3,6,0,27,7,0,25,21,0,28,0,0,20,2,3,26,3,10,0,1,1,12,84,12,62,26,20,4,18,9,0,0,16,0,10,5,0
9b9e33da6794719d28918e31ba261e9d1faf42894f505a969f17d437b894be14,1,3,0,34,2,8,6,2,2,4,0,0,0,4,2,15,6,7,1,3,0,5,10,1,5,0,0,0,2,0,2,0,17,0,0,0,11,2,4,7,0,0,15,0,0,0,0,14,0,0,0,10,0,6,0,0,12,1,0,16,1,0,7,3,3,2,40,10,19,11,8,5,10,4,0,0,0,0,1,3,0
7780638b7dd8e85c8ec798bf4d731ab7523b2212ed47843ec2d580a97b4168dc,12,0,5,46,2,7,3,0,0,3,0,4,10,2,6,18,0,13,0,0,8,11,4,0,1,0,0,0,7,0,3,0,29,0,0,0,6,0,10,2,0,4,18,0,0,3,0,0,6,0,9,0,0,30,0,0,23,0,2,17,1,3,3,1,2,0,0,2,4,4,0,8,10,9,0,0,13,0,0,0,0
a319775acc312eb3ce56da6de585ef0641e3e3bd4fd0f94d3077ef5d5fb59be5,25,2,17,137,7,24,26,6,7,4,0,5,13,4,8,17,11,61,9,0,9,3,19,0,5,0,1,0,21,0,11,0,112,0,1,0,23,19,11,19,0,9,76,0,5,7,0,32,51,0,22,17,0,84,0,0,61,1,22,69,2,8,4,1,1,8,69,8,62,53,33,6,26,41,0,0,33,0,8,3,0
7bfdffdd10a4feb7f4663a252180e64d168977c4613d42045666f033b9f7a5fc,0,0,0,21,2,4,0,0,0,2,0,0,0,0,12,0,0,6,0,0,0,0,2,0,2,0,0,0,2,0,0,0,8,0,0,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,7,1,0,9,2,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0
4a7332d005383bb3e303d2fc9f17fe2c11d4e53dec179fc6581700829d8ddf17,2,3,0,34,2,8,6,1,3,4,0,0,0,4,2,15,9,7,2,3,0,5,9,0,4,0,0,0,2,0,2,0,17,0,0,0,10,3,4,8,0,0,16,0,0,0,0,18,0,0,1,10,1,8,0,0,12,0,0,17,1,0,7,3,3,2,46,11,19,10,9,5,10,4,0,1,1,0,2,2,2
451f4489d907b1d7b484e559ab606c60dda2b112d9305e054e90ebedf1edabe5,2,0,5,3,0,0,0,1,6,0,0,0,0,0,0,0,2,2,0,2,1,0,2,0,0,0,0,0,1,0,1,0,1,0,14,0,4,6,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,15,2,8,0,0,0,0,1,0,0,0,0,0,1,0
8658d39f179b9415a57011dcedef61f7efc6ef84933dec7f234c5111bdb321e3,12,0,13,32,0,0,4,1,11,0,183,0,24,2,0,0,8,19,6,175,7,22,7,0,3,200,0,0,3,0,21,0,132,0,127,56,96,8,2,14,0,5,6,7,63,0,0,17,5,0,6,0,64,23,0,6,102,16,0,10,6,0,3,0,2,3,53,9,23,0,0,0,0,13,0,0,22,0,0,8,16
5462e00b366dfa2d3e30634bc2f48ca035f6a461625021902567f8ce661a1514,22,2,18,64,5,16,15,4,7,4,0,7,13,7,2,18,10,13,5,0,9,3,15,0,1,0,0,0,7,0,2,0,45,0,8,0,27,4,8,19,0,6,28,0,3,7,0,22,12,0,16,14,1,53,0,0,22,2,4,28,2,6,0,1,1,6,49,7,42,15,25,14,18,10,0,0,11,0,8,1,0
2d7ccc77eff3682fe62fdff46dac0e6e73dc6c3322807b167ddc354b4d193aee,24,2,6,39,1,0,9,1,2,1,0,8,13,5,4,0,0,7,5,0,9,0,17,0,7,0,1,0,5,0,1,0,31,0,1,0,5,7,6,14,0,2,3,0,0,7,0,12,4,0,15,9,0,45,0,0,14,0,5,4,10,5,0,2,2,7,28,6,28,52,9,1,5,2,0,0,11,0,8,2,0
ec7d887602c9f4512cb8b1835c424054370e6746f89f015c4090786668daaa9f,2,0,13,100,1,0,100,0,5,1,0,0,0,1,1,0,1,31,2,2,0,3,11,0,0,0,0,0,14,0,4,0,75,0,23,0,25,1,13,10,0,1,4,20,0,0,2,5,0,0,25,83,0,63,0,0,65,1,0,65,1,22,4,0,0,1,9,8,22,6,0,4,2,28,0,0,4,0,0,2,46
abc14470044aee93c81a54f92b297d19dcd63ae6ee6e92f7c36b762213d3181b,0,0,1,4,1,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,2,0,0,8,2,4,2,2,2,1,0,0,0,0,0,0,2,0
483cb9fdf25ae82c38fd1fbf1ea2a4996b6f451ec0b46d46ab5f3b2dd22685d2,1,0,0,31,0,0,0,0,0,0,2,0,0,1,0,0,1,4,1,10,2,3,1,0,0,0,0,0,7,0,0,0,54,0,32,0,14,2,2,3,0,0,51,0,0,0,0,0,0,0,4,0,8,14,0,0,27,0,0,56,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,2,0,1,0,0
a69ef89e4dbd6a898d1ec556ef011ec8f6021f0705eaa40075ae12860f572918,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,1,0,0,1,0,1,2,0,0,3,0,0,3,0,4,0,0,5,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e27b6909220030aa1a8f6a27123b7e34e57e2cb859d45c7822f3e8b1c6cb890b,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0
9d8cd182c83a30a8caf3c8db3a28e84f66ef0615629226af27f8f54ee9204cba,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1e8dea84090d1456fd5671ffb7f491d59ac40b51138b2d7c23560eb94a13780c,0,0,0,16,7,0,0,0,0,0,0,1,0,0,15,0,0,5,0,2,0,0,1,0,2,0,0,0,2,0,0,0,9,0,0,0,1,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,11,1,2,5,2,0,0,0,1,1,0,0,5,3,5,0,0,2,0,0,0,0
26cfb6ee7bd9d3f03af89a2708e4fd1b64688e7d0814c671405809c79a8a23ce,0,0,0,13,6,0,0,0,0,0,0,1,0,0,15,0,0,4,0,0,0,0,1,0,2,0,0,0,2,0,0,0,7,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,10,1,0,4,2,0,0,0,0,1,0,0,5,3,4,0,0,2,0,0,0,0
ff6569035aadfcde575afc84e0574d81a3c833c6bce3097a7a92feea33563c39,18,2,6,52,5,16,8,4,4,4,0,5,13,4,2,14,4,11,6,0,9,7,10,0,1,0,0,0,5,0,2,0,25,0,0,0,4,1,7,10,0,1,26,0,2,7,0,14,2,0,14,11,0,25,0,0,18,1,4,27,3,6,2,1,1,4,42,5,29,9,8,3,11,9,0,0,7,0,6,4,0
64ca32124578881015d21de873e5a66314b01e84780fbaac8c5f6adb4a7f3d38,22,3,5,49,2,8,8,2,1,4,0,5,15,4,2,10,5,13,2,3,9,15,8,1,5,0,0,0,4,0,2,0,34,0,0,0,6,3,5,6,0,3,21,0,0,0,0,14,2,0,3,12,0,14,0,0,26,1,2,22,2,0,9,3,2,4,40,9,21,8,9,3,12,7,0,0,4,0,2,2,0
21c576ba2693d835931dd3d16194707ecfa6b23d81e21d5174065cd513947831,1,2,1,26,11,0,8,2,2,0,0,1,0,2,15,1,1,5,1,2,0,0,6,0,3,0,0,0,3,0,0,0,10,0,0,0,4,5,3,2,0,0,11,0,0,0,0,10,0,0,0,13,0,16,0,0,5,1,0,18,1,2,5,3,0,1,40,6,18,1,12,7,7,5,0,0,2,0,0,3,0
bbcbc6d67a5121b83e3c30750ffb55a61fa92934b9be388b1e695ca37f044ed5,1,3,0,34,2,8,5,0,2,4,0,0,0,4,2,15,6,7,1,3,0,5,7,1,2,0,0,0,2,0,2,0,16,0,0,0,10,1,4,5,0,0,15,0,0,0,0,11,0,0,0,10,0,5,0,0,12,0,0,16,1,0,7,2,3,2,31,8,14,7,7,5,10,4,0,0,0,0,1,2,0
dd77900d4e1ff196724b306b45f9b8a7c80f4aeea10eda4399f911c84b82cb76,19,0,4,43,7,21,11,5,5,4,0,5,13,4,2,13,5,8,6,0,9,4,5,0,1,0,1,0,2,0,0,0,21,0,1,0,4,2,4,12,0,0,23,0,1,0,0,18,0,0,5,14,0,19,0,0,18,1,4,23,2,8,0,1,1,7,44,5,30,8,15,2,11,5,0,0,8,0,8,3,0
2ed99773e835b2e1f71ba2997da3b408c904382b9fb74207d2c963b21fa5bf28,17,1,5,42,3,7,7,3,2,2,0,5,13,3,2,13,3,9,4,0,9,11,10,0,1,0,0,0,4,0,1,0,21,0,0,0,4,1,5,9,0,2,13,0,1,5,0,13,4,0,10,9,0,7,0,0,16,1,3,13,2,5,0,1,1,2,34,5,23,3,8,8,11,7,0,0,5,0,6,2,0
8439799c8b1d3cdf2251e3c67a071b893355ec4089c902d9d482cc4448e0fbeb,63,1,21,47,0,0,4,11,43,0,88,0,46,6,0,0,5,18,4,45,2,17,17,0,3,100,0,0,5,0,10,0,123,0,80,41,144,40,11,40,0,8,17,9,36,2,0,70,13,0,19,46,48,38,0,0,111,7,0,11,4,0,0,0,0,9,191,17,123,24,0,0,1,25,0,0,29,0,2,11,7
83387c2a9ece3b4f88759a90834b7bb56a6a7c37b3d8f69cfbbca0deb9bcbc8a,0,0,0,17,1,5,0,0,0,2,0,1,0,1,1,15,0,3,0,0,0,5,2,0,1,0,0,0,2,0,2,0,8,0,0,0,2,0,4,1,0,1,9,0,0,2,0,0,3,0,4,0,0,13,0,0,5,0,0,9,1,0,3,1,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0
76c78a5dad17fcfb8c4ac9b822ae1443356ac797057e423b9ef3a2700c0dc5a4,3,3,0,34,2,8,10,0,2,4,0,0,0,4,2,20,6,7,1,3,0,5,7,0,2,0,0,0,2,0,2,0,18,0,0,0,10,1,4,4,0,0,22,0,0,0,0,11,0,0,0,10,0,8,0,0,12,0,0,20,1,0,7,2,3,0,33,6,16,7,7,5,13,4,0,0,3,0,2,2,0
fa85593e56efb0afff5ef2d867d9e76c26b235ecafde87d92e546e5acbc0316e,13,0,11,21,0,0,0,0,0,0,0,4,12,1,0,0,0,5,0,0,9,8,8,0,7,0,0,0,3,0,3,0,27,0,0,0,17,0,6,2,0,2,16,0,0,4,0,0,2,0,8,0,0,36,0,0,9,0,2,15,1,0,0,0,0,0,0,2,4,10,5,0,2,4,0,0,1,0,0,0,0
132b81c6aaf0adb27f595c1e6b9037dbb4f2681908ae9416d86d022ba80ed613,1,2,1,26,11,0,8,2,2,0,0,1,0,2,15,1,1,5,1,2,0,0,6,0,2,0,0,0,3,0,0,0,10,0,0,0,4,2,3,1,0,0,11,0,0,0,0,10,0,0,0,13,0,16,0,0,5,1,0,18,0,2,5,3,0,1,39,6,18,1,12,7,7,5,0,0,2,0,0,3,0
0235d801469f231a378182de07d73f6e2bf394316a90d9b6cf7666f4301fb4fb,24,2,6,63,7,20,15,8,6,4,0,5,13,6,2,17,10,17,11,0,9,0,20,0,1,0,1,0,8,0,3,0,41,0,1,0,7,3,8,20,0,6,23,0,2,7,0,23,9,0,20,18,0,36,0,0,26,2,4,25,3,8,2,1,1,11,69,6,48,15,17,4,14,10,0,0,10,0,10,5,0
4de64a8267e8726e3d6490d58e1bfb28b3a1fff0cd98c96be76921513bb0bb3e,1,3,0,34,2,8,6,2,2,4,0,0,0,4,2,15,6,7,1,3,0,5,10,1,5,0,0,0,2,0,2,0,17,0,0,0,11,2,4,7,0,0,15,0,0,0,0,14,0,0,0,10,0,6,0,0,12,1,0,16,1,0,7,3,3,2,40,10,19,11,8,5,10,4,0,0,0,0,1,3,0
d4b0d136bc802278c964548e52409b6102a6ba9dd27953bbd8d315ce33dcf9fd,0,0,1,59,1,0,4,0,0,0,0,5,0,1,2,0,0,10,0,0,0,17,9,0,0,0,0,0,2,0,3,0,53,0,9,0,16,0,1,3,0,8,8,0,0,0,0,0,6,0,5,0,4,63,0,0,33,0,3,8,2,2,4,0,0,0,1,1,2,5,6,1,3,4,0,0,2,0,0,0,10
e41f246e246d45a3fbb8a139deaf5a8fd26df8be00af86666209ac3faa7f9ca7,1,0,0,7,0,0,14,0,3,0,0,0,0,1,5,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,5,0,9,0,0,0,13,0,0,2,0,1,10,0,0,0,0,0,0,0,1,0,3,11,0,0,0,0,0,9,1,0,0,0,0,1,11,0,5,3,0,0,2,3,0,0,1,0,0,0,0
815fc8ff65d8f4c6fe69aefc89634fd1fc01f86f9bd59d25cf24174b83ddc1f2,6,1,0,42,8,0,1,1,1,0,0,0,0,11,3,0,0,4,1,1,0,2,9,0,0,0,0,0,5,0,0,0,24,0,0,0,18,0,0,1,0,2,21,0,0,2,0,7,5,0,4,14,0,17,0,0,10,0,0,17,1,0,2,0,0,2,18,4,15,24,1,0,8,2,0,0,11,0,0,0,7
5cf288cf4f0fd9123fc9742c5a300906319457e1b58643aefc697a7e4480735b,15,2,2,10,0,0,0,0,0,0,0,5,13,1,2,0,0,5,2,0,9,3,5,0,0,0,0,0,2,0,2,0,11,0,0,0,1,1,2,2,0,1,2,0,0,7,0,2,4,0,8,1,0,16,0,0,9,0,3,3,2,0,1,0,1,1,8,2,5,3,0,0,4,2,0,0,0,0,1,1,0
889605221720b5184182e9b313c9375ba4c4a4c46a0eacefacabf4a54945584c,1,3,0,33,2,8,5,0,2,4,0,0,0,4,2,15,6,7,1,3,0,5,6,0,2,0,0,0,2,0,2,0,16,0,0,0,9,1,4,4,0,0,15,0,0,0,0,12,0,0,0,10,0,6,0,0,12,0,0,16,1,0,7,2,3,2,32,6,13,8,7,5,10,4,0,0,0,0,1,2,0
2cc5644ceb30c9fe6e3716f17a49648d31ec26f176025ba3798ff659e62f006e,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,3,1,1,0,0,0,2,0,0,0,1,0,0,0,0
ee838dd6600211a2428b9e413519ff9f52a9de60b84ca367d6f3b3cb42360b2c,20,0,4,44,7,20,11,5,4,4,0,5,14,2,2,13,5,8,6,0,10,0,5,0,1,0,1,0,2,0,0,0,21,0,1,0,3,2,4,11,0,0,21,0,1,0,0,17,0,0,5,14,0,19,0,0,18,1,3,21,2,8,0,1,1,6,43,5,29,7,12,2,10,5,0,0,8,0,8,3,0
4e914b7f1b935c5fae4d2b46c95ef1c27591ea80f764e412ac292d89e81c5dd9,0,0,0,17,5,0,0,0,0,2,0,2,0,0,15,0,0,3,0,0,0,5,1,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,2,10,0,0,0,0,0,0,0,3,0,0,10,0,0,3,0,0,10,1,0,3,2,0,0,0,0,0,3,0,2,8,3,0,0,0,0,0,0,0
f788ed27c75a1f4f340c395dff34f437ec6144d5c049fb0d7dd99201e63f3165,17,2,11,22,0,0,0,2,1,0,0,5,13,0,0,0,0,11,4,0,9,8,10,0,0,0,0,0,4,0,2,0,36,0,0,75,5,1,3,6,0,10,13,0,0,7,0,3,18,0,12,1,0,22,0,0,12,1,4,9,2,0,0,0,1,1,14,2,11,0,20,0,3,2,0,0,5,0,2,1,0
ceefb07689ed5817574ea50cff5e3b8dc88f1007e842ec163329c40aeb65d3bb,15,2,2,10,0,0,0,0,0,0,0,5,13,1,2,0,0,5,2,0,9,3,5,0,0,0,0,0,2,0,2,0,11,0,0,0,1,1,2,2,0,1,2,0,0,7,0,2,4,0,8,1,0,16,0,0,9,0,3,3,2,0,1,0,1,1,8,2,5,3,0,0,4,2,0,0,0,0,1,1,0
d29b8a9010fb5952a21b4651c541ab440ec2a92898463f719dc62ef3200db209,19,0,4,43,7,20,11,5,5,4,0,5,13,4,2,13,5,8,6,0,9,4,5,0,2,0,0,0,2,0,0,0,20,0,0,0,3,1,4,11,0,0,21,0,1,0,0,16,0,0,5,14,0,18,0,0,16,1,4,21,2,8,0,1,1,7,43,5,30,8,14,2,10,5,0,0,8,0,8,3,0
